79
0.036359 0.956388 -0.289826
-0.290603 -0.309286 0.905479
-0.782942 -0.028369 -0.621448
-0.061989 0.130094 -0.989562
0.465211 -0.451874 -0.761176
0.128073 0.874422 0.467957
-0.604348 -0.637466 -0.477913
0.121982 -0.322120 -0.938807
-0.008466 0.430964 0.902330
0.550080 0.623969 -0.555044
-0.185929 0.073265 0.979828
-0.356956 0.923199 -0.142431
0.280500 0.419656 -0.863254
0.789447 -0.379633 -0.482340
-0.854334 -0.187415 0.484757
0.864104 0.451693 0.222030
0.150409 0.751218 -0.642689
0.646807 0.024989 0.762244
-0.976789 0.086641 0.195899
-0.973466 0.042624 -0.224826
0.490059 -0.735793 -0.467388
-0.343919 0.878480 0.331650
0.456775 -0.342036 0.821199
0.191704 -0.052527 0.980046
0.657554 -0.103984 -0.746197
-0.479168 -0.792637 0.376995
0.371379 0.281828 0.884675
-0.175731 0.712318 0.679501
-0.651580 0.754258 0.080861
-0.223153 -0.683573 0.694932
0.840264 0.451448 -0.300251
0.420655 0.860904 -0.286169
-0.578970 -0.331802 -0.744783
0.332050 0.022208 -0.943000
0.566821 -0.622414 0.539736
-0.584275 -0.048715 0.810092
0.704971 0.708299 -0.036453
-0.794394 0.336077 -0.505955
-0.301701 -0.870871 -0.388021
-0.736444 -0.669415 -0.097644
-0.127511 0.501168 -0.855904
-0.427341 -0.904083 -0.003744
-0.258031 -0.620384 -0.740637
0.898034 0.066972 -0.434799
-0.474134 0.119627 -0.872288
0.665731 -0.723678 0.181910
-0.573400 0.616905 0.539111
-0.036319 0.993016 0.112251
0.986651 0.161627 -0.019893
0.703491 0.384787 0.597528
0.570902 0.722352 0.390230
0.076515 -0.439477 0.894989
0.398208 -0.910577 -0.110817
0.091284 -0.909460 -0.405648
0.300563 -0.911015 0.282334
-0.892023 0.435942 -0.119375
0.966157 -0.216729 -0.139891
-0.496167 0.487430 -0.718491
-0.590786 -0.465419 0.659057
-0.954430 -0.295086 0.044577
-0.260914 0.794082 -0.548961
0.322950 0.630692 0.705643
0.195602 -0.738316 0.645468
-0.776980 0.217503 0.590758
0.787905 -0.279079 0.548927
-0.843355 0.459921 0.277893
0.907450 -0.370709 0.197759
-0.433471 0.365861 0.823558
-0.630221 0.692415 -0.351259
-0.026056 -0.999320 -0.026087
-0.099138 -0.925599 0.365293
0.360834 0.926161 0.109658
-0.867523 -0.343707 -0.359541
-0.250861 -0.233549 -0.939427
0.650573 0.286567 -0.703302
0.121142 -0.681179 -0.722025
0.926296 0.057268 0.372419
0.765101 -0.620606 -0.171666
-0.778553 -0.556752 0.289625
