104
-0.138267 0.987729 -0.072624
-0.278842 -0.467724 0.838738
-0.820152 -0.080628 -0.566436
-0.088783 0.285511 -0.954254
0.614368 -0.521228 -0.592345
0.453782 0.825244 0.336236
-0.772603 -0.432119 -0.465143
0.054070 -0.055474 -0.996995
0.120750 0.523047 0.843707
0.127353 0.557227 -0.820536
0.006497 0.163550 0.986514
-0.458559 0.855361 -0.241000
0.285317 0.268485 -0.920060
0.684749 -0.172652 -0.708033
-0.810481 -0.274502 0.517464
0.927887 0.366005 0.071178
0.150249 0.811522 -0.564675
0.841226 -0.046860 0.538649
-0.996110 0.088040 0.003682
-0.913509 0.180705 -0.364482
0.738156 -0.621030 -0.263530
-0.423008 0.897313 0.126071
0.368540 -0.384703 0.846276
0.272072 -0.055161 0.960695
0.394358 -0.384136 -0.834818
-0.501020 -0.790880 0.351408
0.372093 0.280924 0.884663
-0.384003 0.793861 0.471515
-0.705939 0.708210 0.009454
0.082043 -0.858139 0.506819
0.911201 0.320622 -0.258679
0.473460 0.784101 -0.401274
-0.586229 -0.281290 -0.759744
0.402132 -0.053785 -0.914001
0.667275 -0.622530 0.408902
-0.541309 -0.231954 0.808197
0.734960 0.663376 0.140593
-0.715363 0.349961 -0.604799
-0.474477 -0.603912 -0.640439
-0.613567 -0.722204 -0.319309
-0.179585 0.648554 -0.739680
-0.394471 -0.917514 -0.050592
-0.130394 -0.675462 -0.725775
0.850995 0.072308 -0.520172
-0.407218 0.372535 -0.833901
0.548523 -0.836075 -0.010040
-0.673826 0.648676 0.353804
-0.101567 0.942154 0.319421
0.985692 -0.001686 0.168550
0.664701 0.279497 0.692859
0.685755 0.561804 0.462726
0.014743 -0.292826 0.956052
0.272358 -0.946607 -0.172499
0.063063 -0.878230 -0.474063
0.415096 -0.852499 0.317711
-0.896964 0.424103 -0.124867
0.982803 -0.011101 -0.184322
-0.713976 0.606377 -0.350064
-0.570014 -0.546031 0.613950
-0.956239 -0.250162 0.151745
-0.173075 0.881785 -0.438748
0.163854 0.827736 0.536661
0.385738 -0.667732 0.636663
-0.755863 0.350077 0.553278
0.672356 -0.366637 0.643051
-0.893526 0.391713 0.219484
0.890916 -0.322521 0.319763
-0.490870 0.525099 0.695211
-0.474806 0.658460 -0.583943
-0.080478 -0.986537 -0.142363
0.135735 -0.978210 0.157104
0.171603 0.956162 -0.237290
-0.955573 -0.177763 -0.235119
-0.277622 -0.367140 -0.887769
0.613699 0.214379 -0.759878
0.449678 -0.787175 -0.422072
0.878414 0.271507 0.393284
0.861644 -0.301148 -0.408510
-0.788002 -0.539739 0.296200
-0.736256 0.031006 0.675992
-0.863261 -0.492999 -0.108314
0.058061 -0.615200 0.786230
-0.296153 -0.854622 -0.426515
0.738064 0.643108 -0.204140
0.789115 -0.607475 0.090947
0.590158 -0.054700 0.805433
-0.218373 0.403137 0.888703
-0.297319 -0.018804 -0.954593
-0.668642 -0.742594 0.038358
-0.596201 0.076635 -0.799169
0.057832 -0.398152 -0.915495
-0.247939 -0.754113 0.608144
0.448250 0.565053 -0.692667
0.417428 0.606670 0.676539
0.185853 0.972857 0.137870
-0.199192 -0.944258 0.262107
-0.930769 0.051198 0.362004
0.941934 -0.331502 -0.053535
0.721128 0.460441 -0.517657
-0.482438 0.178380 0.857574
0.482817 0.874734 -0.041562
0.240147 -0.670954 -0.701535
-0.131780 0.713273 0.688386
-0.256497 -0.071673 0.963884
