53
1.000000 0.000000 0.000000
0.245000 0.969000 0.000000
-0.154000 0.558000 0.815000
0.832000 -0.540000 -0.131000
0.046000 -0.725000 0.687000
-0.874000 0.025000 0.486000
0.556000 0.454000 0.696000
-0.358000 0.934000 -0.003000
0.843000 0.082000 0.532000
0.060000 -0.998000 -0.015000
-0.102000 -0.935000 -0.339000
0.280000 -0.901000 -0.330000
-0.553000 -0.468000 0.689000
-0.600000 0.761000 0.246000
-0.646000 -0.131000 -0.752000
-0.735000 -0.674000 -0.073000
0.679000 -0.125000 -0.724000
0.502000 -0.374000 -0.780000
-0.362000 -0.755000 -0.546000
-0.785000 0.562000 -0.259000
0.473000 0.849000 0.235000
-0.595000 0.212000 -0.776000
0.916000 -0.160000 0.368000
0.246000 0.553000 0.796000
0.002000 0.012000 -1.000000
0.045000 -0.944000 0.327000
0.947000 -0.309000 0.090000
0.025000 0.327000 0.945000
0.248000 0.876000 -0.412000
0.913000 0.408000 0.011000
-0.302000 0.176000 -0.937000
-0.290000 0.167000 0.942000
-0.366000 -0.161000 -0.917000
-0.473000 -0.105000 0.875000
-0.942000 -0.215000 0.259000
-0.925000 0.253000 0.284000
0.336000 -0.852000 0.401000
-0.603000 0.786000 -0.138000
0.902000 0.302000 0.309000
-0.737000 -0.218000 0.640000
0.802000 0.492000 -0.339000
0.334000 -0.545000 0.769000
-0.434000 0.680000 0.591000
-0.054000 0.794000 0.606000
0.726000 -0.400000 0.560000
-0.268000 -0.367000 0.891000
-0.578000 -0.691000 0.435000
0.709000 -0.506000 -0.491000
0.542000 -0.655000 0.527000
-0.031000 0.398000 -0.917000
-0.528000 -0.837000 0.146000
0.291000 0.667000 -0.686000
0.692000 0.585000 0.424000
