38
1.000000 0.000000 0.000000
0.694000 0.720000 0.000000
-0.239000 0.549000 0.801000
0.877000 -0.476000 0.068000
-0.295000 -0.541000 0.788000
-0.559000 -0.217000 0.800000
0.617000 0.336000 0.712000
0.053000 0.959000 0.277000
0.915000 0.256000 0.312000
0.004000 -0.981000 0.195000
-0.425000 -0.797000 -0.428000
0.364000 -0.809000 -0.462000
-0.458000 -0.803000 0.382000
-0.667000 0.737000 0.108000
-0.751000 0.016000 -0.660000
-0.364000 -0.931000 -0.014000
0.674000 -0.549000 -0.495000
0.499000 -0.301000 -0.812000
-0.020000 -0.777000 -0.629000
-0.727000 0.510000 -0.460000
0.722000 0.571000 0.390000
-0.499000 0.324000 -0.804000
0.924000 -0.171000 0.343000
0.301000 0.548000 0.780000
-0.096000 0.194000 -0.976000
0.461000 -0.846000 0.270000
0.763000 -0.098000 -0.638000
0.019000 0.276000 0.961000
0.055000 0.835000 -0.548000
0.904000 0.418000 -0.096000
-0.092000 0.551000 -0.830000
-0.268000 -0.004000 0.963000
-0.389000 -0.059000 -0.919000
-0.674000 -0.525000 0.520000
-0.891000 -0.187000 0.414000
-0.918000 0.276000 0.286000
0.379000 -0.693000 0.613000
-0.307000 0.948000 0.087000
